Country,y,f,Total annual demand (GWh),Demand type,Scenario,Carbon Price
TZA,2029.0,BDIEL1,211.0833335022,Exports (BDI),Top-down high,No
TZA,2029.0,RWAEL1,198.333333492,Exports (RWA),Top-down high,No
TZA,2029.0,UGAEL1,60.25000004820001,Exports (UGA),Top-down high,No
TZA,2029.0,ZMBEL1,1644.4166679822,Exports (ZMB),Top-down high,No
TZA,2030.0,BDIEL1,208.472222389,Exports (BDI),Top-down high,No
TZA,2030.0,UGAEL1,665.7500005326001,Exports (UGA),Top-down high,No
TZA,2030.0,ZMBEL1,1865.6666681592,Exports (ZMB),Top-down high,No
TZA,2020.0,EL3E,6819.111116566401,Current electrified,Top-down high,High
TZA,2020.0,EL3U,2435.2222241704003,New electrified,Top-down high,High
TZA,2021.0,EL3E,7742.277783971601,Current electrified,Top-down high,High
TZA,2021.0,EL3U,4870.4166705630005,New electrified,Top-down high,High
TZA,2022.0,EL3E,8703.138895851402,Current electrified,Top-down high,High
TZA,2022.0,EL3U,7305.638894733401,New electrified,Top-down high,High
TZA,2023.0,EL3E,9664.7500077318,Current electrified,Top-down high,High
TZA,2023.0,EL3U,9740.833341126,New electrified,Top-down high,High
TZA,2024.0,EL3E,10627.1944529462,Current electrified,Top-down high,High
TZA,2024.0,EL3U,12176.0555652964,New electrified,Top-down high,High
TZA,2025.0,EL3E,11590.5000092724,Current electrified,Top-down high,High
TZA,2025.0,EL3U,14611.250011689,New electrified,Top-down high,High
TZA,2026.0,EL3E,12524.9166766866,Current electrified,Top-down high,High
TZA,2026.0,EL3U,17046.4722358594,New electrified,Top-down high,High
TZA,2027.0,EL3E,13460.2500107682,Current electrified,Top-down high,High
TZA,2027.0,EL3U,19481.666682252,New electrified,Top-down high,High
TZA,2028.0,EL3E,14396.4722337394,Current electrified,Top-down high,High
TZA,2028.0,EL3U,21916.8889064224,New electrified,Top-down high,High
TZA,2029.0,EL3E,15333.5555678224,Current electrified,Top-down high,High
TZA,2029.0,EL3U,24352.083352815003,New electrified,Top-down high,High
TZA,2030.0,EL3E,16271.5555685728,Current electrified,Top-down high,High
TZA,2030.0,EL3U,26787.3055769854,New electrified,Top-down high,High
TZA,2020.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down high,High
TZA,2021.0,BDIEL1,161.4444445736,Exports (BDI),Top-down high,High
TZA,2021.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2022.0,BDIEL1,203.4444446072,Exports (BDI),Top-down high,High
TZA,2022.0,KENEL1,335.138889157,Exports (KEN),Top-down high,High
TZA,2022.0,RWAEL1,517.6666670808,Exports (RWA),Top-down high,High
TZA,2022.0,UGAEL1,399.444444764,Exports (UGA),Top-down high,High
TZA,2022.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2023.0,BDIEL1,161.2222223512,Exports (BDI),Top-down high,High
TZA,2023.0,RWAEL1,3116.8888913824003,Exports (RWA),Top-down high,High
TZA,2023.0,UGAEL1,399.444444764,Exports (UGA),Top-down high,High
TZA,2023.0,ZMBEL1,2262.083335143,Exports (ZMB),Top-down high,High
TZA,2024.0,RWAEL1,2318.333335188,Exports (RWA),Top-down high,High
TZA,2024.0,UGAEL1,147.5277778958,Exports (UGA),Top-down high,High
TZA,2024.0,ZMBEL1,19.7777777936,Exports (ZMB),Top-down high,High
TZA,2025.0,BDIEL1,8.4444444512,Exports (BDI),Top-down high,High
TZA,2025.0,RWAEL1,1567.500001254,Exports (RWA),Top-down high,High
TZA,2025.0,ZMBEL1,2370.2222241184,Exports (ZMB),Top-down high,High
TZA,2026.0,BDIEL1,126.1388889898,Exports (BDI),Top-down high,High
TZA,2026.0,KENEL1,126.3333334344,Exports (KEN),Top-down high,High
TZA,2026.0,RWAEL1,1387.4722233322002,Exports (RWA),Top-down high,High
TZA,2026.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2027.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down high,High
TZA,2027.0,RWAEL1,1988.3888904796,Exports (RWA),Top-down high,High
TZA,2027.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2028.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down high,High
TZA,2028.0,RWAEL1,2080.5000016644,Exports (RWA),Top-down high,High
TZA,2028.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2029.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down high,High
TZA,2029.0,RWAEL1,2080.5000016644,Exports (RWA),Top-down high,High
TZA,2029.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2030.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down high,High
TZA,2030.0,RWAEL1,1728.9166680498,Exports (RWA),Top-down high,High
TZA,2030.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down high,High
TZA,2020.0,EL3E,6819.111116566401,Current electrified,Top-down low,No
TZA,2020.0,EL3U,649.5000005196,New electrified,Top-down low,No
TZA,2021.0,EL3E,7742.277783971601,Current electrified,Top-down low,No
TZA,2021.0,EL3U,1299.0000010392,New electrified,Top-down low,No
TZA,2022.0,EL3E,8703.1388958514,Current electrified,Top-down low,No
TZA,2022.0,EL3U,1948.5000015588,New electrified,Top-down low,No
TZA,2023.0,EL3E,9664.7777855096,Current electrified,Top-down low,No
TZA,2023.0,EL3U,2598.0000020784,New electrified,Top-down low,No
TZA,2024.0,EL3E,10627.1944529462,Current electrified,Top-down low,No
TZA,2024.0,EL3U,3247.5000025980003,New electrified,Top-down low,No
TZA,2025.0,EL3E,11590.5277870502,Current electrified,Top-down low,No
TZA,2025.0,EL3U,3897.0000031176,New electrified,Top-down low,No
TZA,2026.0,EL3E,12524.9166766866,Current electrified,Top-down low,No
TZA,2026.0,EL3U,4546.5000036372,New electrified,Top-down low,No
TZA,2027.0,EL3E,13460.222232990402,Current electrified,Top-down low,No
TZA,2027.0,EL3U,5196.0000041568,New electrified,Top-down low,No
TZA,2028.0,EL3E,14396.4722337394,Current electrified,Top-down low,No
TZA,2028.0,EL3U,5845.500004676401,New electrified,Top-down low,No
TZA,2029.0,EL3E,15333.5555678224,Current electrified,Top-down low,No
TZA,2029.0,EL3U,6495.0000051960005,New electrified,Top-down low,No
TZA,2030.0,EL3E,16271.5555685728,Current electrified,Top-down low,No
TZA,2030.0,EL3U,7144.5000057156,New electrified,Top-down low,No
TZA,2020.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down low,No
TZA,2021.0,BDIEL1,65.972222275,Exports (BDI),Top-down low,No
TZA,2021.0,ZMBEL1,3520.138891705,Exports (ZMB),Top-down low,No
TZA,2022.0,BDIEL1,194.1944445998,Exports (BDI),Top-down low,No
TZA,2022.0,RWAEL1,1450.0555567156,Exports (RWA),Top-down low,No
TZA,2022.0,ZMBEL1,3455.277780542,Exports (ZMB),Top-down low,No
TZA,2023.0,BDIEL1,224.6944446242,Exports (BDI),Top-down low,No
TZA,2023.0,RWAEL1,693.5555561104,Exports (RWA),Top-down low,No
TZA,2023.0,ZMBEL1,3463.0833361038003,Exports (ZMB),Top-down low,No
TZA,2024.0,BDIEL1,224.6944446242,Exports (BDI),Top-down low,No
TZA,2024.0,RWAEL1,1052.3888897308002,Exports (RWA),Top-down low,No
TZA,2024.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down low,No
TZA,2025.0,BDIEL1,224.6944446242,Exports (BDI),Top-down low,No
TZA,2025.0,RWAEL1,1063.2777786284,Exports (RWA),Top-down low,No
TZA,2025.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down low,No
TZA,2026.0,BDIEL1,203.9166668298,Exports (BDI),Top-down low,No
TZA,2026.0,RWAEL1,1057.4444452904,Exports (RWA),Top-down low,No
TZA,2026.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down low,No
TZA,2027.0,BDIEL1,119.6666667624,Exports (BDI),Top-down low,No
TZA,2027.0,RWAEL1,733.3888894756001,Exports (RWA),Top-down low,No
TZA,2027.0,ZMBEL1,4243.1388922834,Exports (ZMB),Top-down low,No
TZA,2028.0,BDIEL1,77.63888895100001,Exports (BDI),Top-down low,No
TZA,2028.0,RWAEL1,450.4444448048,Exports (RWA),Top-down low,No
TZA,2028.0,ZMBEL1,4148.6666699856005,Exports (ZMB),Top-down low,No
TZA,2029.0,BDIEL1,4.9444444484000005,Exports (BDI),Top-down low,No
TZA,2029.0,ZMBEL1,3375.8055582562,Exports (ZMB),Top-down low,No
TZA,2030.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down low,No
TZA,2020.0,EL3E,6819.111116566401,Current electrified,Top-down low,High
TZA,2020.0,EL3U,649.5000005196,New electrified,Top-down low,High
TZA,2021.0,EL3E,7742.277783971601,Current electrified,Top-down low,High
TZA,2021.0,EL3U,1299.0000010392,New electrified,Top-down low,High
TZA,2022.0,EL3E,8703.1388958514,Current electrified,Top-down low,High
TZA,2022.0,EL3U,1948.5000015588,New electrified,Top-down low,High
TZA,2023.0,EL3E,9664.7777855096,Current electrified,Top-down low,High
TZA,2023.0,EL3U,2598.0000020784,New electrified,Top-down low,High
TZA,2024.0,EL3E,10627.1944529462,Current electrified,Top-down low,High
TZA,2024.0,EL3U,3247.5000025980003,New electrified,Top-down low,High
TZA,2025.0,EL3E,11590.5277870502,Current electrified,Top-down low,High
TZA,2025.0,EL3U,3897.0000031176,New electrified,Top-down low,High
TZA,2026.0,EL3E,12524.9166766866,Current electrified,Top-down low,High
TZA,2026.0,EL3U,4546.5000036372,New electrified,Top-down low,High
TZA,2027.0,EL3E,13460.2222329904,Current electrified,Top-down low,High
TZA,2027.0,EL3U,5196.0000041568,New electrified,Top-down low,High
TZA,2028.0,EL3E,14396.4722337394,Current electrified,Top-down low,High
TZA,2028.0,EL3U,5845.500004676401,New electrified,Top-down low,High
TZA,2029.0,EL3E,15333.5555678224,Current electrified,Top-down low,High
TZA,2029.0,EL3U,6495.0000051960005,New electrified,Top-down low,High
TZA,2030.0,EL3E,16271.5555685728,Current electrified,Top-down low,High
TZA,2030.0,EL3U,7144.5000057156,New electrified,Top-down low,High
TZA,2020.0,ZMBEL1,4410.6666701952,Exports (ZMB),Top-down low,High
TZA,2021.0,BDIEL1,82.9444445108,Exports (BDI),Top-down low,High
TZA,2021.0,ZMBEL1,3544.8055583914,Exports (ZMB),Top-down low,High
TZA,2022.0,BDIEL1,122.9722223206,Exports (BDI),Top-down low,High
TZA,2022.0,RWAEL1,495.555555952,Exports (RWA),Top-down low,High
TZA,2022.0,ZMBEL1,3379.7777804816,Exports (ZMB),Top-down low,High
TZA,2023.0,BDIEL1,224.6944446242,Exports (BDI),Top-down low,High
TZA,2023.0,RWAEL1,96.2777778548,Exports (RWA),Top-down low,High
TZA,2023.0,ZMBEL1,3390.4166693790003,Exports (ZMB),Top-down low,High
TZA,2024.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down low,High
TZA,2024.0,RWAEL1,395.13888920500005,Exports (RWA),Top-down low,High
TZA,2024.0,ZMBEL1,3484.1388916762,Exports (ZMB),Top-down low,High
TZA,2025.0,BDIEL1,91.4166667398,Exports (BDI),Top-down low,High
TZA,2025.0,ZMBEL1,2865.0555578476,Exports (ZMB),Top-down low,High
TZA,2026.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down low,High
TZA,2026.0,RWAEL1,1574.3611123706,Exports (RWA),Top-down low,High
TZA,2026.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down low,High
TZA,2027.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down low,High
TZA,2027.0,RWAEL1,461.3611114802,Exports (RWA),Top-down low,High
TZA,2027.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down low,High
TZA,2028.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down low,High
TZA,2028.0,RWAEL1,443.2222225768,Exports (RWA),Top-down low,High
TZA,2028.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down low,High
TZA,2029.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down low,High
TZA,2029.0,RWAEL1,447.0277781354,Exports (RWA),Top-down low,High
TZA,2029.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down low,High
TZA,2030.0,BDIEL1,140.44444455680002,Exports (BDI),Top-down low,High
TZA,2030.0,RWAEL1,346.75000027740003,Exports (RWA),Top-down low,High
TZA,2030.0,ZMBEL1,2756.666668872,Exports (ZMB),Top-down low,High
