r,e,y,AnnualEmissions
REGION,TUNCO2,2032.0,4.3025
REGION,TUNCO2,2033.0,4.0831
REGION,TUNCO2,2034.0,3.8808
REGION,TUNCO2,2035.0,3.6356
REGION,TUNCO2,2036.0,3.6853
REGION,TUNCO2,2037.0,3.3125
REGION,TUNCO2,2038.0,3.4923
REGION,TUNCO2,2039.0,3.5957
REGION,TUNCO2,2040.0,3.3346
REGION,TUNREN,2015.0,0.0
REGION,TUNREN,2016.0,0.0
REGION,TUNREN,2017.0,0.0
REGION,TUNREN,2018.0,0.0
REGION,TUNREN,2019.0,0.0
REGION,TUNREN,2020.0,0.0
REGION,TUNREN,2021.0,-280.057
REGION,TUNREN,2022.0,-263.921
REGION,TUNREN,2023.0,-253.8657
REGION,TUNREN,2024.0,-239.1333
REGION,TUNREN,2025.0,-241.1953
REGION,TUNREN,2026.0,-242.6834
REGION,TUNREN,2027.0,-241.695
REGION,TUNREN,2028.0,-242.948
REGION,TUNREN,2029.0,-229.8748
REGION,TUNREN,2030.0,-225.7579
REGION,TUNREN,2031.0,-285.166
REGION,TUNREN,2032.0,-300.2982
REGION,TUNREN,2033.0,-316.0813
REGION,TUNREN,2034.0,-331.7507
REGION,TUNREN,2035.0,-347.8717
REGION,TUNREN,2036.0,-361.562
REGION,TUNREN,2037.0,-389.506
REGION,TUNREN,2038.0,-402.5104
REGION,TUNREN,2039.0,-414.3627
REGION,TUNREN,2040.0,-437.0494
REGION,TZACO2,2015.0,1.8059
REGION,TZACO2,2016.0,1.8427
REGION,TZACO2,2017.0,2.2893
REGION,TZACO2,2018.0,2.3199
REGION,TZACO2,2019.0,0.9795
REGION,TZACO2,2020.0,0.9809
REGION,TZACO2,2021.0,1.2894
REGION,TZACO2,2022.0,1.6447
REGION,TZACO2,2023.0,1.5965
REGION,TZACO2,2024.0,2.1333
REGION,TZACO2,2025.0,1.5361
REGION,TZACO2,2026.0,1.5087
REGION,TZACO2,2027.0,1.6589
REGION,TZACO2,2028.0,2.0006
REGION,TZACO2,2029.0,2.0622
REGION,TZACO2,2030.0,2.2003
REGION,TZACO2,2031.0,1.8675
REGION,TZACO2,2032.0,1.7026
REGION,TZACO2,2033.0,1.5791
REGION,TZACO2,2034.0,1.441
REGION,TZACO2,2035.0,1.3176
REGION,TZACO2,2036.0,1.3229
REGION,TZACO2,2037.0,1.1729
REGION,TZACO2,2038.0,1.1349
REGION,TZACO2,2039.0,1.0871
REGION,TZACO2,2040.0,0.8698
REGION,UGACO2,2015.0,0.1012
REGION,UGACO2,2016.0,0.1012
REGION,UGACO2,2017.0,0.1012
REGION,UGACO2,2018.0,0.1012
REGION,UGACO2,2019.0,0.0975
REGION,UGACO2,2020.0,0.1005
REGION,UGACO2,2021.0,0.1002
REGION,UGACO2,2022.0,0.1255
REGION,UGACO2,2023.0,0.1216
REGION,UGACO2,2024.0,0.4452
REGION,UGACO2,2025.0,0.4577
REGION,UGACO2,2026.0,1.4911
REGION,UGACO2,2027.0,1.5077
REGION,UGACO2,2028.0,1.5124
REGION,UGACO2,2029.0,1.6849
REGION,UGACO2,2030.0,1.68
REGION,UGACO2,2031.0,1.6758
REGION,UGACO2,2032.0,1.6717
REGION,UGACO2,2033.0,1.6681
REGION,UGACO2,2034.0,1.6642
REGION,UGACO2,2035.0,1.6662
REGION,UGACO2,2036.0,1.672
REGION,UGACO2,2037.0,1.651
REGION,UGACO2,2038.0,1.2667
REGION,UGACO2,2039.0,0.9791
REGION,UGACO2,2040.0,0.6381
REGION,ZAFCO2,2015.0,188.1815
REGION,ZAFCO2,2016.0,199.2437
REGION,ZAFCO2,2017.0,199.0937
REGION,ZAFCO2,2018.0,197.008
REGION,ZAFCO2,2019.0,210.3563
REGION,ZAFCO2,2020.0,203.8037
REGION,ZAFCO2,2021.0,56.5956
REGION,ZAFCO2,2022.0,57.2607
REGION,ZAFCO2,2023.0,54.7053
REGION,ZAFCO2,2024.0,52.6003
REGION,ZAFCO2,2025.0,50.3639
REGION,ZAFCO2,2026.0,48.183
REGION,ZAFCO2,2027.0,45.6993
REGION,ZAFCO2,2028.0,43.2093
REGION,ZAFCO2,2029.0,40.7402
REGION,ZAFCO2,2030.0,38.1652
REGION,ZAFCO2,2031.0,35.516
REGION,ZAFCO2,2032.0,32.8669
REGION,ZAFCO2,2033.0,30.2665
REGION,ZAFCO2,2034.0,27.7222
REGION,ZAFCO2,2035.0,25.1709
REGION,ZAFCO2,2036.0,22.6292
REGION,ZAFCO2,2037.0,20.0808
REGION,ZAFCO2,2038.0,17.5187
REGION,ZAFCO2,2039.0,14.9293
REGION,ZAFCO2,2040.0,12.4178
REGION,ZAFREN,2015.0,0.0
REGION,ZAFREN,2016.0,0.0
REGION,ZAFREN,2017.0,0.0
REGION,ZAFREN,2018.0,0.0
REGION,ZAFREN,2019.0,0.0
REGION,ZAFREN,2020.0,0.0
REGION,ZAFREN,2021.0,-47113.3763
REGION,ZAFREN,2022.0,-27097.8463
REGION,ZAFREN,2023.0,-18472.1673
REGION,ZAFREN,2024.0,-15285.3391
REGION,ZAFREN,2025.0,-13177.4812
REGION,ZAFREN,2026.0,-11907.8074
REGION,ZAFREN,2027.0,-10519.9131
REGION,ZAFREN,2028.0,-9464.9814
REGION,ZAFREN,2029.0,-8602.5364
REGION,ZAFREN,2030.0,-7798.7454
REGION,ZAFREN,2031.0,-8022.5844
REGION,ZAFREN,2032.0,-8245.655
REGION,ZAFREN,2033.0,-8517.9642
REGION,ZAFREN,2034.0,-8847.0113
REGION,ZAFREN,2035.0,-9172.4269
REGION,ZAFREN,2036.0,-9507.9721
REGION,ZAFREN,2037.0,-9836.62
REGION,ZAFREN,2038.0,-10150.9299
REGION,ZAFREN,2039.0,-10435.3594
REGION,ZAFREN,2040.0,-10733.9908
REGION,ZMBCO2,2015.0,0.417
REGION,ZMBCO2,2016.0,0.4173
REGION,ZMBCO2,2017.0,2.4872
REGION,ZMBCO2,2018.0,2.4872
REGION,ZMBCO2,2019.0,2.3095
REGION,ZMBCO2,2020.0,0.2757
REGION,ZMBCO2,2021.0,0.6113
REGION,ZMBCO2,2022.0,0.6013
REGION,ZMBCO2,2023.0,0.5994
REGION,ZMBCO2,2024.0,0.593
REGION,ZMBCO2,2025.0,0.5817
REGION,ZMBCO2,2026.0,0.5724
REGION,ZMBCO2,2027.0,0.5624
REGION,ZMBCO2,2028.0,0.5524
REGION,ZMBCO2,2029.0,0.5425
REGION,ZMBCO2,2030.0,0.5325
REGION,ZMBCO2,2031.0,0.5226
REGION,ZMBCO2,2032.0,0.5126
REGION,ZMBCO2,2033.0,0.5026
REGION,ZMBCO2,2034.0,0.4927
REGION,ZMBCO2,2035.0,0.4827
REGION,ZMBCO2,2036.0,0.473
REGION,ZMBCO2,2037.0,0.4633
REGION,ZMBCO2,2038.0,0.4536
REGION,ZMBCO2,2039.0,0.4439
REGION,ZMBCO2,2040.0,0.4342
REGION,ZWECO2,2015.0,7.367
REGION,ZWECO2,2016.0,7.3355
REGION,ZWECO2,2017.0,7.4225
REGION,ZWECO2,2018.0,8.215
REGION,ZWECO2,2019.0,5.8131
REGION,ZWECO2,2020.0,3.0359
REGION,ZWECO2,2021.0,1.4763
REGION,ZWECO2,2022.0,1.4757
REGION,ZWECO2,2023.0,1.4076
REGION,ZWECO2,2024.0,1.334
REGION,ZWECO2,2025.0,1.2574
REGION,ZWECO2,2026.0,1.1838
REGION,ZWECO2,2027.0,1.1102
REGION,ZWECO2,2028.0,1.0366
REGION,ZWECO2,2029.0,0.963
REGION,ZWECO2,2030.0,0.8894
REGION,ZWECO2,2031.0,0.8157
REGION,ZWECO2,2032.0,0.7421
REGION,ZWECO2,2033.0,0.6685
REGION,ZWECO2,2034.0,0.5949
REGION,ZWECO2,2035.0,0.5213
REGION,ZWECO2,2036.0,0.4483
REGION,ZWECO2,2037.0,0.3753
REGION,ZWECO2,2038.0,0.3023
REGION,ZWECO2,2039.0,0.2293
REGION,ZWECO2,2040.0,0.1563
