Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
NAM,2026.0,NGA,4260.777781186401,Natural Gas,Top-down high,No
NAM,2026.0,SOL,779.8055561794,Solar,Top-down high,No
NAM,2026.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2027.0,BIO,0.3888888892,Biomass,Top-down high,No
NAM,2027.0,COA,631.5000005052001,Coal,Top-down high,No
NAM,2027.0,HFO,65.555555608,Heavy Fuel Oil,Top-down high,No
NAM,2027.0,HYD,3488.4166694574,Hydropower,Top-down high,No
NAM,2027.0,Imports (ZAF),4905.55555948,Imports (ZAF),Top-down high,No
NAM,2027.0,Imports (ZWE),206.4166668318,Imports (ZWE),Top-down high,No
NAM,2027.0,LFO,12.9444444548,Light Fuel Oil,Top-down high,No
NAM,2027.0,NGA,4593.1666703412,Natural Gas,Top-down high,No
NAM,2027.0,SOL,1591.1944457174,Solar,Top-down high,No
NAM,2027.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2028.0,BIO,0.3611111114,Biomass,Top-down high,No
NAM,2028.0,COA,589.4166671382001,Coal,Top-down high,No
NAM,2028.0,HFO,60.52777782620001,Heavy Fuel Oil,Top-down high,No
NAM,2028.0,HYD,3699.0555585148,Hydropower,Top-down high,No
NAM,2028.0,Imports (ZAF),4249.861114511,Imports (ZAF),Top-down high,No
NAM,2028.0,Imports (ZWE),201.0833334942,Imports (ZWE),Top-down high,No
NAM,2028.0,LFO,9.5000000076,Light Fuel Oil,Top-down high,No
NAM,2028.0,NGA,4958.2222261888,Natural Gas,Top-down high,No
NAM,2028.0,SOL,3435.1111138592005,Solar,Top-down high,No
NAM,2028.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2029.0,BIO,0.3055555558,Biomass,Top-down high,No
NAM,2029.0,COA,547.3055559934,Coal,Top-down high,No
NAM,2029.0,HFO,55.4722222666,Heavy Fuel Oil,Top-down high,No
NAM,2029.0,HYD,3699.0555585148,Hydropower,Top-down high,No
NAM,2029.0,Imports (ZAF),4155.3055588798,Imports (ZAF),Top-down high,No
NAM,2029.0,Imports (ZMB),810.0833339814001,Imports (ZMB),Top-down high,No
NAM,2029.0,Imports (ZWE),184.69444459220003,Imports (ZWE),Top-down high,No
NAM,2029.0,LFO,8.6944444514,Light Fuel Oil,Top-down high,No
NAM,2029.0,NGA,4645.916670383401,Natural Gas,Top-down high,No
NAM,2029.0,SOL,5237.222226412,Solar,Top-down high,No
NAM,2029.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2030.0,BIO,0.2500000002,Biomass,Top-down high,No
NAM,2030.0,COA,505.1944448486,Coal,Top-down high,No
NAM,2030.0,HFO,50.44444448480001,Heavy Fuel Oil,Top-down high,No
NAM,2030.0,HYD,3699.0555585148,Hydropower,Top-down high,No
NAM,2030.0,Imports (ZAF),3900.9444475652,Imports (ZAF),Top-down high,No
NAM,2030.0,Imports (ZMB),1798.5277792166005,Imports (ZMB),Top-down high,No
NAM,2030.0,Imports (ZWE),782.5555561816001,Imports (ZWE),Top-down high,No
NAM,2030.0,LFO,7.916666673000001,Light Fuel Oil,Top-down high,No
NAM,2030.0,NGA,4071.1666699236,Natural Gas,Top-down high,No
NAM,2030.0,SOL,7099.8333390132,Solar,Top-down high,No
NAM,2030.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2020.0,BIO,1.0000000008,Biomass,Top-down high,High
NAM,2020.0,COA,168.3888890236,Coal,Top-down high,High
NAM,2020.0,HFO,64.2777778292,Heavy Fuel Oil,Top-down high,High
NAM,2020.0,HYD,1468.8333345084,Hydropower,Top-down high,High
NAM,2020.0,Imports (ZAF),3874.9444475444,Imports (ZAF),Top-down high,High
NAM,2020.0,LFO,15.8055555682,Light Fuel Oil,Top-down high,High
NAM,2020.0,SOL,103.9444445276,Solar,Top-down high,High
NAM,2020.0,WIN,15.1944444566,Wind,Top-down high,High
NAM,2021.0,BIO,0.9444444452,Biomass,Top-down high,High
NAM,2021.0,COA,168.3888890236,Coal,Top-down high,High
NAM,2021.0,HFO,61.0555556044,Heavy Fuel Oil,Top-down high,High
NAM,2021.0,HYD,1468.8333345084,Hydropower,Top-down high,High
NAM,2021.0,Imports (ZAF),2536.527779807001,Imports (ZAF),Top-down high,High
NAM,2021.0,Imports (ZMB),2496.6111131084003,Imports (ZMB),Top-down high,High
NAM,2021.0,LFO,17.833333347600004,Light Fuel Oil,Top-down high,High
NAM,2021.0,SOL,102.4444445264,Solar,Top-down high,High
NAM,2021.0,WIN,15.1944444566,Wind,Top-down high,High
NAM,2022.0,BIO,0.8888888896000001,Biomass,Top-down high,High
NAM,2022.0,COA,168.3888890236,Coal,Top-down high,High
NAM,2022.0,HFO,57.8333333796,Heavy Fuel Oil,Top-down high,High
NAM,2022.0,HYD,1468.8333345084,Hydropower,Top-down high,High
NAM,2022.0,Imports (ZAF),4370.7222257188005,Imports (ZAF),Top-down high,High
NAM,2022.0,Imports (ZMB),1929.3888904324,Imports (ZMB),Top-down high,High
NAM,2022.0,LFO,17.027777791400002,Light Fuel Oil,Top-down high,High
NAM,2022.0,SOL,100.9444445252,Solar,Top-down high,High
NAM,2022.0,WIN,15.1944444566,Wind,Top-down high,High
NAM,2023.0,BIO,0.8611111118,Biomass,Top-down high,High
NAM,2023.0,COA,159.97222235019998,Coal,Top-down high,High
NAM,2023.0,HFO,54.6388889326,Heavy Fuel Oil,Top-down high,High
NAM,2023.0,HYD,8322.0000066576,Hydropower,Top-down high,High
NAM,2023.0,Imports (ZMB),1963.2500015706005,Imports (ZMB),Top-down high,High
NAM,2023.0,Imports (ZWE),1059.2222230696,Imports (ZWE),Top-down high,High
