Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
LBR,2022,SOL,0.0041261003218277,Solar,Top-down high,High
LBR,2023,HFO,0.13915,Heavy Fuel Oil,Top-down high,High
LBR,2023,HYD,0.9456240104517736,Hydropower,Top-down high,High
LBR,2023,LFO,0.0202839447604077,Light Fuel Oil,Top-down high,High
LBR,2023,SOL,0.0057010113023772,Solar,Top-down high,High
LBR,2024,HFO,0.1332,Heavy Fuel Oil,Top-down high,High
LBR,2024,HYD,1.0437639622736772,Hydropower,Top-down high,High
LBR,2024,LFO,0.0195089447604078,Light Fuel Oil,Top-down high,High
LBR,2024,SOL,0.0189737042486936,Solar,Top-down high,High
LBR,2025,HFO,0.12725,Heavy Fuel Oil,Top-down high,High
LBR,2025,HYD,1.1137999431726922,Hydropower,Top-down high,High
LBR,2025,LFO,0.0187339447604078,Light Fuel Oil,Top-down high,High
LBR,2025,SOL,0.0242372674816054,Solar,Top-down high,High
LBR,2026,HFO,0.1212999999999999,Heavy Fuel Oil,Top-down high,High
LBR,2026,HYD,1.1856450459532668,Hydropower,Top-down high,High
LBR,2026,LFO,0.0179589447604078,Light Fuel Oil,Top-down high,High
LBR,2026,SOL,0.0261001077731073,Solar,Top-down high,High
LBR,2027,HFO,0.11535,Heavy Fuel Oil,Top-down high,High
LBR,2027,HYD,1.2104525887506965,Hydropower,Top-down high,High
LBR,2027,LFO,0.0157181013439803,Light Fuel Oil,Top-down high,High
LBR,2027,SOL,0.0273784623230849,Solar,Top-down high,High
LBR,2028,HFO,0.1094,Heavy Fuel Oil,Top-down high,High
LBR,2028,HYD,1.2324740891427688,Hydropower,Top-down high,High
LBR,2028,LFO,0.0093,Light Fuel Oil,Top-down high,High
LBR,2028,SOL,0.0327814637463115,Solar,Top-down high,High
LBR,2029,HFO,0.1034499999999999,Heavy Fuel Oil,Top-down high,High
LBR,2029,HYD,1.2473321381052538,Hydropower,Top-down high,High
LBR,2029,LFO,0.008525,Light Fuel Oil,Top-down high,High
LBR,2029,SOL,0.0458698420921438,Solar,Top-down high,High
LBR,2030,HFO,0.0975,Heavy Fuel Oil,Top-down high,High
LBR,2030,HYD,1.2473321381052538,Hydropower,Top-down high,High
LBR,2030,LFO,0.00775,Light Fuel Oil,Top-down high,High
LBR,2030,SOL,0.0766261250936419,Solar,Top-down high,High
LBR,2020,HFO,0.157,Heavy Fuel Oil,Top-down low,No
LBR,2020,HYD,0.071,Hydropower,Top-down low,No
LBR,2020,LFO,0.0237248794747951,Light Fuel Oil,Top-down low,No
LBR,2021,HFO,0.15105,Heavy Fuel Oil,Top-down low,No
LBR,2021,HYD,0.071,Hydropower,Top-down low,No
LBR,2021,LFO,0.0229498794747951,Light Fuel Oil,Top-down low,No
LBR,2022,HFO,0.1451,Heavy Fuel Oil,Top-down low,No
LBR,2022,HYD,0.071,Hydropower,Top-down low,No
LBR,2022,LFO,0.0221748794747951,Light Fuel Oil,Top-down low,No
LBR,2022,SOL,0.0020365265111663,Solar,Top-down low,No
LBR,2023,HFO,0.13915,Heavy Fuel Oil,Top-down low,No
LBR,2023,HYD,0.0909940935976819,Hydropower,Top-down low,No
LBR,2023,LFO,0.0213998794747951,Light Fuel Oil,Top-down low,No
LBR,2023,SOL,0.0020365265111663,Solar,Top-down low,No
LBR,2024,HFO,0.1332,Heavy Fuel Oil,Top-down low,No
LBR,2024,HYD,0.0909940935976819,Hydropower,Top-down low,No
LBR,2024,LFO,0.020624879474795,Light Fuel Oil,Top-down low,No
LBR,2024,SOL,0.0035674510267878,Solar,Top-down low,No
LBR,2025,HFO,0.12725,Heavy Fuel Oil,Top-down low,No
LBR,2025,HYD,0.0909940935976819,Hydropower,Top-down low,No
LBR,2025,LFO,0.0198498794747951,Light Fuel Oil,Top-down low,No
LBR,2025,SOL,0.0088511438147946,Solar,Top-down low,No
LBR,2026,HFO,0.1212999999999999,Heavy Fuel Oil,Top-down low,No
LBR,2026,HYD,0.1221467555510204,Hydropower,Top-down low,No
LBR,2026,LFO,0.0190748794747951,Light Fuel Oil,Top-down low,No
LBR,2026,SOL,0.0106822249550456,Solar,Top-down low,No
LBR,2027,HFO,0.11535,Heavy Fuel Oil,Top-down low,No
LBR,2027,HYD,0.2140607362019554,Hydropower,Top-down low,No
LBR,2027,LFO,0.0168340360583676,Light Fuel Oil,Top-down low,No
LBR,2027,SOL,0.0170815857071254,Solar,Top-down low,No
LBR,2028,HFO,0.1094,Heavy Fuel Oil,Top-down low,No
LBR,2028,HYD,0.2140607362019554,Hydropower,Top-down low,No
LBR,2028,LFO,0.0093,Light Fuel Oil,Top-down low,No
LBR,2028,SOL,0.0327814637463114,Solar,Top-down low,No
LBR,2029,HFO,0.1034499999999999,Heavy Fuel Oil,Top-down low,No
LBR,2029,HYD,0.2140607362019554,Hydropower,Top-down low,No
LBR,2029,LFO,0.008525,Light Fuel Oil,Top-down low,No
LBR,2029,SOL,0.0459060014105665,Solar,Top-down low,No
LBR,2030,HFO,0.0975,Heavy Fuel Oil,Top-down low,No
LBR,2030,HYD,0.2140607362019554,Hydropower,Top-down low,No
LBR,2030,LFO,0.00775,Light Fuel Oil,Top-down low,No
LBR,2030,SOL,0.0783747280557634,Solar,Top-down low,No
LBR,2020,HFO,0.157,Heavy Fuel Oil,Top-down low,High
LBR,2020,HYD,0.071,Hydropower,Top-down low,High
LBR,2020,LFO,0.0226089447604077,Light Fuel Oil,Top-down low,High
LBR,2021,HFO,0.15105,Heavy Fuel Oil,Top-down low,High
LBR,2021,HYD,0.071,Hydropower,Top-down low,High
LBR,2021,LFO,0.0218339447604078,Light Fuel Oil,Top-down low,High
LBR,2021,SOL,0.0020476834607026,Solar,Top-down low,High
LBR,2022,HFO,0.1451,Heavy Fuel Oil,Top-down low,High
LBR,2022,HYD,0.071,Hydropower,Top-down low,High
LBR,2022,LFO,0.0210589447604078,Light Fuel Oil,Top-down low,High
LBR,2022,SOL,0.0040842099718689,Solar,Top-down low,High
LBR,2023,HFO,0.13915,Heavy Fuel Oil,Top-down low,High
LBR,2023,HYD,0.918537872384044,Hydropower,Top-down low,High
LBR,2023,LFO,0.0202839447604077,Light Fuel Oil,Top-down low,High
LBR,2023,SOL,0.0057010113023772,Solar,Top-down low,High
LBR,2024,HFO,0.1332,Heavy Fuel Oil,Top-down low,High
LBR,2024,HYD,0.966361627291974,Hydropower,Top-down low,High
LBR,2024,LFO,0.0195089447604078,Light Fuel Oil,Top-down low,High
LBR,2024,SOL,0.0189737042486936,Solar,Top-down low,High
LBR,2025,HFO,0.12725,Heavy Fuel Oil,Top-down low,High
LBR,2025,HYD,1.0171601857540158,Hydropower,Top-down low,High
LBR,2025,LFO,0.0187339447604078,Light Fuel Oil,Top-down low,High
LBR,2025,SOL,0.0242372674816054,Solar,Top-down low,High
LBR,2026,HFO,0.1212999999999999,Heavy Fuel Oil,Top-down low,High
LBR,2026,HYD,1.0698128133463012,Hydropower,Top-down low,High
LBR,2026,LFO,0.0179589447604078,Light Fuel Oil,Top-down low,High
LBR,2026,SOL,0.0261001077731073,Solar,Top-down low,High
LBR,2027,HFO,0.11535,Heavy Fuel Oil,Top-down low,High
LBR,2027,HYD,1.0893437467617442,Hydropower,Top-down low,High
LBR,2027,LFO,0.0157181013439803,Light Fuel Oil,Top-down low,High
LBR,2027,SOL,0.0273784623230849,Solar,Top-down low,High
LBR,2028,HFO,0.1094,Heavy Fuel Oil,Top-down low,High
LBR,2028,HYD,1.0992224615727473,Hydropower,Top-down low,High
