Country,y,f,Total annual demand (GWh),Demand type,Scenario,Carbon Price
CMR,2026.0,EL3E,9665.555563288002,Current electrified,Top-down low,High
CMR,2026.0,EL3U,1017.0277785914,New electrified,Top-down low,High
CMR,2027.0,EL3E,10181.555563700802,Current electrified,Top-down low,High
CMR,2027.0,EL3U,1162.3333342632002,New electrified,Top-down low,High
CMR,2028.0,EL3E,10701.916675228202,Current electrified,Top-down low,High
CMR,2028.0,EL3U,1307.6111121572,New electrified,Top-down low,High
CMR,2029.0,EL3E,11226.611120092402,Current electrified,Top-down low,High
CMR,2029.0,EL3U,1452.916667829,New electrified,Top-down low,High
CMR,2030.0,EL3E,11755.416676071,Current electrified,Top-down low,High
CMR,2030.0,EL3U,1598.194445723,New electrified,Top-down low,High
