Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
CMR,2030,HFO,0.09375,Heavy Fuel Oil,Bottom-up,High
CMR,2030,HYD,2.999412983949319,Hydropower,Bottom-up,High
CMR,2030,LFO,0.08211,Light Fuel Oil,Bottom-up,High
CMR,2030,SOL,0.2128749097973472,Solar,Bottom-up,High
CMR,2020,GAS,0.7052940516250038,Natural Gas,Top-down high,No
CMR,2020,HFO,0.1875,Heavy Fuel Oil,Top-down high,No
CMR,2020,HYD,0.9841,Hydropower,Top-down high,No
CMR,2020,LFO,0.5713716339033204,Light Fuel Oil,Top-down high,No
CMR,2020,SOL,0.0087095,Solar,Top-down high,No
CMR,2021,GAS,0.8513265140407968,Natural Gas,Top-down high,No
CMR,2021,HFO,0.178125,Heavy Fuel Oil,Top-down high,No
CMR,2021,HYD,0.9841,Hydropower,Top-down high,No
CMR,2021,LFO,0.5631606339033204,Light Fuel Oil,Top-down high,No
CMR,2021,SOL,0.008409,Solar,Top-down high,No
CMR,2022,GAS,1.0605043183035214,Natural Gas,Top-down high,No
CMR,2022,HFO,0.16875,Heavy Fuel Oil,Top-down high,No
CMR,2022,HYD,0.9841,Hydropower,Top-down high,No
CMR,2022,LFO,0.5549496339033204,Light Fuel Oil,Top-down high,No
CMR,2022,SOL,0.0081085,Solar,Top-down high,No
CMR,2023,GAS,1.276390578474703,Natural Gas,Top-down high,No
CMR,2023,HFO,0.159375,Heavy Fuel Oil,Top-down high,No
CMR,2023,HYD,0.9841,Hydropower,Top-down high,No
CMR,2023,LFO,0.5467386339033203,Light Fuel Oil,Top-down high,No
CMR,2023,SOL,0.007808,Solar,Top-down high,No
CMR,2024,GAS,1.4533076875888915,Natural Gas,Top-down high,No
CMR,2024,HFO,0.15,Heavy Fuel Oil,Top-down high,No
CMR,2024,HYD,0.9841,Hydropower,Top-down high,No
CMR,2024,LFO,0.5385276339033204,Light Fuel Oil,Top-down high,No
CMR,2024,SOL,0.0075075,Solar,Top-down high,No
CMR,2025,GAS,1.445806187588892,Natural Gas,Top-down high,No
CMR,2025,HFO,0.140625,Heavy Fuel Oil,Top-down high,No
CMR,2025,HYD,0.9841,Hydropower,Top-down high,No
CMR,2025,LFO,0.3303166339033204,Light Fuel Oil,Top-down high,No
CMR,2025,SOL,0.007207,Solar,Top-down high,No
CMR,2026,GAS,1.438304687588892,Natural Gas,Top-down high,No
CMR,2026,HFO,0.13125,Heavy Fuel Oil,Top-down high,No
CMR,2026,HYD,0.9841,Hydropower,Top-down high,No
CMR,2026,LFO,0.3205602860038026,Light Fuel Oil,Top-down high,No
CMR,2026,SOL,0.0069065,Solar,Top-down high,No
CMR,2027,GAS,1.4308031875888918,Natural Gas,Top-down high,No
CMR,2027,HFO,0.121875,Heavy Fuel Oil,Top-down high,No
CMR,2027,HYD,0.9841,Hydropower,Top-down high,No
CMR,2027,LFO,0.1123492860038025,Light Fuel Oil,Top-down high,No
CMR,2027,SOL,0.006606,Solar,Top-down high,No
CMR,2028,GAS,1.4233016875888918,Natural Gas,Top-down high,No
CMR,2028,HFO,0.1125,Heavy Fuel Oil,Top-down high,No
CMR,2028,HYD,0.9841,Hydropower,Top-down high,No
CMR,2028,LFO,0.1041382860038025,Light Fuel Oil,Top-down high,No
CMR,2028,SOL,0.0063055,Solar,Top-down high,No
CMR,2029,GAS,1.415800187588892,Natural Gas,Top-down high,No
CMR,2029,HFO,0.103125,Heavy Fuel Oil,Top-down high,No
CMR,2029,HYD,0.9841,Hydropower,Top-down high,No
CMR,2029,LFO,0.090321,Light Fuel Oil,Top-down high,No
CMR,2029,SOL,0.006005,Solar,Top-down high,No
CMR,2030,GAS,1.408298687588892,Natural Gas,Top-down high,No
CMR,2030,HFO,0.09375,Heavy Fuel Oil,Top-down high,No
CMR,2030,HYD,0.9841,Hydropower,Top-down high,No
CMR,2030,LFO,0.08211,Light Fuel Oil,Top-down high,No
CMR,2030,SOL,0.0813668809378575,Solar,Top-down high,No
CMR,2020,GAS,0.3348317922618928,Natural Gas,Top-down high,High
CMR,2020,HFO,0.1875,Heavy Fuel Oil,Top-down high,High
CMR,2020,HYD,0.9841,Hydropower,Top-down high,High
CMR,2020,LFO,0.5713716339033187,Light Fuel Oil,Top-down high,High
CMR,2020,SOL,0.0087095,Solar,Top-down high,High
CMR,2021,GAS,0.3273302922618928,Natural Gas,Top-down high,High
CMR,2021,HFO,0.178125,Heavy Fuel Oil,Top-down high,High
CMR,2021,HYD,1.4041,Hydropower,Top-down high,High
CMR,2021,LFO,0.5631606339033187,Light Fuel Oil,Top-down high,High
CMR,2021,SOL,0.008409,Solar,Top-down high,High
CMR,2022,GAS,0.3198287922618928,Natural Gas,Top-down high,High
CMR,2022,HFO,0.16875,Heavy Fuel Oil,Top-down high,High
