Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
KEN,2026,HFO,0.3490256,Heavy Fuel Oil,Bottom-up,High
KEN,2026,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2026,LFO,0.273074975482477,Light Fuel Oil,Bottom-up,High
KEN,2026,SOL,1.1408651993351475,Solar,Bottom-up,High
KEN,2026,WIN,1.1608336752467494,Wind,Bottom-up,High
KEN,2027,BIO,0.047808,Biomass,Bottom-up,High
KEN,2027,GEO,3.007225,Geothermal,Bottom-up,High
KEN,2027,HFO,0.3240952,Heavy Fuel Oil,Bottom-up,High
KEN,2027,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2027,LFO,0.2482660103194303,Light Fuel Oil,Bottom-up,High
KEN,2027,SOL,1.547685150183422,Solar,Bottom-up,High
KEN,2027,WIN,1.1598536752467494,Wind,Bottom-up,High
KEN,2028,BIO,0.0440819999999999,Biomass,Bottom-up,High
KEN,2028,GEO,3.4636800798519385,Geothermal,Bottom-up,High
KEN,2028,HFO,0.2991648,Heavy Fuel Oil,Bottom-up,High
KEN,2028,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2028,LFO,0.2243292,Light Fuel Oil,Bottom-up,High
KEN,2028,SOL,2.002835114858597,Solar,Bottom-up,High
KEN,2028,WIN,1.1588736752467494,Wind,Bottom-up,High
KEN,2029,BIO,0.040356,Biomass,Bottom-up,High
KEN,2029,GEO,3.883689377248908,Geothermal,Bottom-up,High
KEN,2029,HFO,0.2742344,Heavy Fuel Oil,Bottom-up,High
KEN,2029,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2029,LFO,0.2056351,Light Fuel Oil,Bottom-up,High
KEN,2029,SOL,2.478865260945981,Solar,Bottom-up,High
KEN,2029,WIN,1.1578936752467492,Wind,Bottom-up,High
KEN,2030,BIO,0.0366299999999999,Biomass,Bottom-up,High
KEN,2030,GEO,4.0529522206285815,Geothermal,Bottom-up,High
KEN,2030,HFO,0.249304,Heavy Fuel Oil,Bottom-up,High
KEN,2030,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2030,LFO,0.186941,Light Fuel Oil,Bottom-up,High
KEN,2030,SOL,2.9508498947074298,Solar,Bottom-up,High
KEN,2030,WIN,1.1569136752467493,Wind,Bottom-up,High
KEN,2020,BIO,0.09252,Biomass,Top-down high,No
KEN,2020,GEO,0.6204999999999999,Geothermal,Top-down high,No
KEN,2020,HFO,0.661608,Heavy Fuel Oil,Top-down high,No
KEN,2020,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2020,LFO,0.4126612543827398,Light Fuel Oil,Top-down high,No
KEN,2020,SOL,0.28897095,Solar,Top-down high,No
KEN,2020,WIN,0.4909,Wind,Top-down high,No
KEN,2021,BIO,0.088794,Biomass,Top-down high,No
KEN,2021,GEO,0.6675,Geothermal,Top-down high,No
KEN,2021,HFO,0.6366776,Heavy Fuel Oil,Top-down high,No
KEN,2021,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2021,LFO,0.3939671543827397,Light Fuel Oil,Top-down high,No
KEN,2021,SOL,0.3978728999999999,Solar,Top-down high,No
KEN,2021,WIN,0.59992,Wind,Top-down high,No
KEN,2022,BIO,0.085068,Biomass,Top-down high,No
KEN,2022,GEO,0.9325,Geothermal,Top-down high,No
KEN,2022,HFO,0.6117472,Heavy Fuel Oil,Top-down high,No
KEN,2022,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2022,LFO,0.3752730543827398,Light Fuel Oil,Top-down high,No
KEN,2022,SOL,0.48677485,Solar,Top-down high,No
KEN,2022,WIN,0.7899400000000001,Wind,Top-down high,No
KEN,2023,BIO,0.081342,Biomass,Top-down high,No
KEN,2023,GEO,1.2275,Geothermal,Top-down high,No
KEN,2023,HFO,0.5868168,Heavy Fuel Oil,Top-down high,No
KEN,2023,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2023,LFO,0.3565789543827398,Light Fuel Oil,Top-down high,No
KEN,2023,SOL,0.5956768,Solar,Top-down high,No
KEN,2023,WIN,0.8289600000000001,Wind,Top-down high,No
KEN,2024,BIO,0.077616,Biomass,Top-down high,No
KEN,2024,COA,0.981,Coal,Top-down high,No
KEN,2024,GEO,1.5375,Geothermal,Top-down high,No
KEN,2024,HFO,0.5618864,Heavy Fuel Oil,Top-down high,No
KEN,2024,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2024,LFO,0.3378848543827398,Light Fuel Oil,Top-down high,No
KEN,2024,SOL,0.7255787499999999,Solar,Top-down high,No
KEN,2024,WIN,0.92798,Wind,Top-down high,No
KEN,2025,BIO,0.05526,Biomass,Top-down high,No
KEN,2025,COA,0.981,Coal,Top-down high,No
KEN,2025,GEO,2.008075,Geothermal,Top-down high,No
KEN,2025,HFO,0.536956,Heavy Fuel Oil,Top-down high,No
KEN,2025,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2025,LFO,0.3128088660976741,Light Fuel Oil,Top-down high,No
KEN,2025,SOL,0.7244807,Solar,Top-down high,No
KEN,2025,WIN,0.927,Wind,Top-down high,No
KEN,2026,BIO,0.0515339999999999,Biomass,Top-down high,No
KEN,2026,COA,0.981,Coal,Top-down high,No
KEN,2026,GEO,2.50765,Geothermal,Top-down high,No
KEN,2026,HFO,0.5120256,Heavy Fuel Oil,Top-down high,No
KEN,2026,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2026,LFO,0.2745551336122628,Light Fuel Oil,Top-down high,No
KEN,2026,SOL,0.72338265,Solar,Top-down high,No
KEN,2026,WIN,0.92602,Wind,Top-down high,No
KEN,2027,BIO,0.047808,Biomass,Top-down high,No
KEN,2027,COA,0.981,Coal,Top-down high,No
KEN,2027,GEO,3.0072250000000005,Geothermal,Top-down high,No
KEN,2027,HFO,0.4870952,Heavy Fuel Oil,Top-down high,No
KEN,2027,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2027,LFO,0.2558610336122628,Light Fuel Oil,Top-down high,No
KEN,2027,SOL,0.7222845999999999,Solar,Top-down high,No
KEN,2027,WIN,0.92504,Wind,Top-down high,No
KEN,2028,BIO,0.0440819999999999,Biomass,Top-down high,No
KEN,2028,COA,0.981,Coal,Top-down high,No
KEN,2028,GEO,3.5068000000000006,Geothermal,Top-down high,No
KEN,2028,HFO,0.4621648,Heavy Fuel Oil,Top-down high,No
KEN,2028,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2028,LFO,0.2243292,Light Fuel Oil,Top-down high,No
KEN,2028,SOL,1.1271885661170151,Solar,Top-down high,No
KEN,2028,WIN,0.92406,Wind,Top-down high,No
KEN,2029,BIO,0.040356,Biomass,Top-down high,No
KEN,2029,COA,0.981,Coal,Top-down high,No
